date,fund_name,amc,category,isin,company,sector,pct_nav,market_value
2024-11-30,Chenab Large Cap Fund,Chenab,Large Cap,INE532W01017,Nova Industries 100 Ltd,Industrials,0.1541,22.75
2024-11-30,Chenab Large Cap Fund,Chenab,Large Cap,INE233N01055,Vertex Infra 087 Ltd,Industrials,0.152,22.44
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE417B01055,Sundar Finance 105 Ltd,Financials,4.3408,275.03
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE934F01051,Prism Auto 108 Ltd,Auto,4.2967,272.24
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE134F01076,Harbor Digital 109 Ltd,Telecom,4.1964,265.88
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE582G01072,Bharat Energy 102 Ltd,Energy,3.8173,241.86
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE665K01065,Nova Industries 110 Ltd,Industrials,3.6999,234.43
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE059N01063,Bharat Energy 112 Ltd,Energy,3.3802,214.17
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE136I01001,Vertex Infra 107 Ltd,Industrials,3.2548,206.22
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE832T01059,Vertex Infra 117 Ltd,Industrials,3.2245,204.3
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE708Z01046,Orion Consumer 123 Ltd,Consumer,3.0884,195.68
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE227L01039,Prism Auto 128 Ltd,Auto,3.0294,191.94
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE813D01069,Sundar Finance 125 Ltd,Financials,3.0076,190.56
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE666R01091,Harbor Digital 129 Ltd,Telecom,2.8581,181.09
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE464I01036,Nova Industries 120 Ltd,Industrials,2.7934,176.99
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE418Y01028,Bharat Energy 122 Ltd,Energy,2.6528,168.08
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE970U01074,Bharat Energy 132 Ltd,Energy,2.4235,153.55
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE212C01092,Nova Industries 130 Ltd,Industrials,2.3456,148.62
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE396L01032,Prism Auto 138 Ltd,Auto,2.3425,148.42
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE702T01078,Harbor Digital 139 Ltd,Telecom,2.0372,129.08
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE846O01057,Zenith Healthcare 144 Ltd,Healthcare,2.0314,128.71
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE900V01003,Crest Materials 136 Ltd,Materials,1.8786,119.03
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE325F01077,Bharat Energy 142 Ltd,Energy,1.8745,118.77
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE155X01060,Crest Materials 156 Ltd,Materials,1.7611,111.58
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE122K01085,Vertex Infra 157 Ltd,Industrials,1.7549,111.19
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE497H01076,Orion Consumer 143 Ltd,Consumer,1.7259,109.35
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE597S01020,Orion Consumer 163 Ltd,Consumer,1.602,101.5
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE255E01067,Apex Systems 161 Ltd,IT,1.4817,93.88
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE306Y01078,Harbor Digital 149 Ltd,Telecom,1.4758,93.51
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,CASH_EQV,Cash and Equivalents,Cash and Equivalents,1.4754,93.48
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE553N01024,Vertex Infra 147 Ltd,Industrials,1.4324,90.76
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE116U01099,Harbor Digital 169 Ltd,Telecom,1.4095,89.31
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE961M01036,Nova Industries 160 Ltd,Industrials,1.3836,87.66
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE452K01042,Vertex Infra 177 Ltd,Industrials,1.1422,72.37
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE064R01010,Sundar Finance 175 Ltd,Financials,1.0885,68.97
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE889F01077,Orion Consumer 173 Ltd,Consumer,1.057,66.97
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE858X01067,Vertex Infra 167 Ltd,Industrials,1.0252,64.96
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE038N01011,Zenith Healthcare 164 Ltd,Healthcare,1.0243,64.9
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE240F01077,Vertex Infra 197 Ltd,Industrials,0.9786,62.0
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE634M01018,Crest Materials 176 Ltd,Materials,0.9542,60.46
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE007Q01002,Nova Industries 190 Ltd,Industrials,0.9099,57.65
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE800K01056,Prism Auto 208 Ltd,Auto,0.8574,54.32
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE615R01075,Vertex Infra 207 Ltd,Industrials,0.8382,53.11
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE899D01046,Zenith Healthcare 184 Ltd,Healthcare,0.8023,50.83
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE941Y01054,Sundar Finance 185 Ltd,Financials,0.7712,48.86
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE626O01025,Prism Auto 188 Ltd,Auto,0.7619,48.27
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE705F01007,Harbor Digital 209 Ltd,Telecom,0.7268,46.05
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE808L01018,Prism Auto 198 Ltd,Auto,0.6856,43.44
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE593E01023,Crest Materials 216 Ltd,Materials,0.6416,40.65
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE384B01054,Nova Industries 220 Ltd,Industrials,0.6396,40.53
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE890I01049,Orion Consumer 203 Ltd,Consumer,0.6389,40.48
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE405D01010,Apex Systems 221 Ltd,IT,0.5687,36.03
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE213P01076,Nova Industries 230 Ltd,Industrials,0.5531,35.04
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE174B01080,Zenith Healthcare 214 Ltd,Healthcare,0.5472,34.67
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE572U01026,Orion Consumer 233 Ltd,Consumer,0.5408,34.27
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE474H01048,Crest Materials 226 Ltd,Materials,0.5164,32.72
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE490J01035,Vertex Infra 217 Ltd,Industrials,0.5078,32.17
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE061N01084,Prism Auto 218 Ltd,Auto,0.4925,31.2
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE143V01098,Zenith Healthcare 234 Ltd,Healthcare,0.4543,28.78
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE771T01084,Crest Materials 246 Ltd,Materials,0.4275,27.09
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE966C01072,Orion Consumer 223 Ltd,Consumer,0.4217,26.72
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE274I01088,Bharat Energy 242 Ltd,Energy,0.3854,24.42
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE576R01096,Sundar Finance 235 Ltd,Financials,0.3398,21.53
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE133S01058,Apex Systems 241 Ltd,IT,0.3279,20.78
2024-11-30,Chenab Mid Cap Fund,Chenab,Mid Cap,INE312P01074,Harbor Digital 249 Ltd,Telecom,0.2976,18.86
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE081A01020,Tata Steel Ltd,Materials,4.255599999999999,312.19
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE362L01083,Bharat Energy 252 Ltd,Energy,3.8034,279.02
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE309H01020,Crest Materials 256 Ltd,Materials,3.451,253.17
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE456U01076,Vertex Infra 257 Ltd,Industrials,3.089,226.61
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE924B01040,Bharat Energy 262 Ltd,Energy,2.9221,214.37
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE627U01023,Zenith Healthcare 254 Ltd,Healthcare,2.8714,210.65
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE271C01023,DLF Ltd,Real Estate,2.8423,208.51
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE895U01088,Sundar Finance 265 Ltd,Financials,2.7582,202.34
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE115N01091,Zenith Healthcare 264 Ltd,Healthcare,2.7566,202.22
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE521R01097,Nova Industries 270 Ltd,Industrials,2.5896,189.97
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE553A01011,Orion Consumer 253 Ltd,Consumer,2.5032,183.63
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE824L01066,Nova Industries 260 Ltd,Industrials,2.4812,182.02
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE536V01003,Apex Systems 271 Ltd,IT,2.4671,180.99
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE858O01006,Vertex Infra 267 Ltd,Industrials,2.4376,178.82
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE631N01020,Orion Consumer 273 Ltd,Consumer,2.3705,173.9
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE410B01030,Orion Consumer 263 Ltd,Consumer,2.2413,164.42
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE276A01084,Bharat Energy 272 Ltd,Energy,2.1635,158.71
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE097A01081,Apex Systems 261 Ltd,IT,2.1526,157.91
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE689T01073,Crest Materials 276 Ltd,Materials,2.0364,149.39
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE544P01048,Harbor Digital 269 Ltd,Telecom,2.0256,148.6
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE214N01028,Prism Auto 278 Ltd,Auto,1.9689,144.44
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE525L01048,Orion Consumer 283 Ltd,Consumer,1.7818,130.71
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE704J01068,Bharat Energy 282 Ltd,Energy,1.775,130.21
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE336P01071,Vertex Infra 277 Ltd,Industrials,1.7712,129.94
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,CASH_EQV,Cash and Equivalents,Cash and Equivalents,1.7123,125.61
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE639I01053,Sundar Finance 275 Ltd,Financials,1.553,113.93
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE877B01067,Crest Materials 286 Ltd,Materials,1.4521,106.53
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE524B01069,Harbor Digital 279 Ltd,Telecom,1.451,106.45
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE546D01041,Zenith Healthcare 294 Ltd,Healthcare,1.4469,106.14
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE743I01088,Sundar Finance 285 Ltd,Financials,1.4353,105.29
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE922X01085,Zenith Healthcare 284 Ltd,Healthcare,1.383,101.46
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE139Q01076,Crest Materials 296 Ltd,Materials,1.3402,98.32
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE558A01001,Apex Systems 301 Ltd,IT,1.2578,92.27
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE843W01036,Nova Industries 280 Ltd,Industrials,1.2544,92.02
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE346I01025,Sundar Finance 305 Ltd,Financials,1.2376,90.79
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE286O01017,Sundar Finance 295 Ltd,Financials,1.22,89.5
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE838B01056,Vertex Infra 307 Ltd,Industrials,1.1083,81.3
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE966V01020,Vertex Infra 287 Ltd,Industrials,1.1081,81.29
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE615Z01015,Bharat Energy 312 Ltd,Energy,1.081,79.3
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE888Y01067,Vertex Infra 297 Ltd,Industrials,1.0688,78.41
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE811X01025,Orion Consumer 303 Ltd,Consumer,0.9943,72.94
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE655F01089,Prism Auto 298 Ltd,Auto,0.9875,72.44
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE571W01049,Sundar Finance 315 Ltd,Financials,0.9806,71.94
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE679U01073,Harbor Digital 309 Ltd,Telecom,0.9138,67.04
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE740Y01059,Orion Consumer 313 Ltd,Consumer,0.885,64.92
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE664C01028,Crest Materials 316 Ltd,Materials,0.8832,64.79
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE757B01055,Prism Auto 318 Ltd,Auto,0.7983,58.56
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE835G01084,Nova Industries 320 Ltd,Industrials,0.7601,55.76
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE309D01014,Harbor Digital 319 Ltd,Telecom,0.7106,52.13
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE514N01040,Bharat Energy 332 Ltd,Energy,0.7013,51.45
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE584G01065,Vertex Infra 317 Ltd,Industrials,0.7005,51.39
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE866J01094,Crest Materials 326 Ltd,Materials,0.6805,49.92
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE229Y01084,Zenith Healthcare 324 Ltd,Healthcare,0.6385,46.84
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE918E01017,Prism Auto 328 Ltd,Auto,0.6363,46.68
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE504G01069,Orion Consumer 333 Ltd,Consumer,0.625,45.85
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE310Z01076,Sundar Finance 325 Ltd,Financials,0.6161,45.2
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE899E01060,Sundar Finance 335 Ltd,Financials,0.5639,41.37
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE467J01098,Prism Auto 338 Ltd,Auto,0.5532,40.58
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE624X01000,Harbor Digital 339 Ltd,Telecom,0.5298,38.87
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE836I01040,Vertex Infra 337 Ltd,Industrials,0.5059,37.11
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE588G01061,Vertex Infra 347 Ltd,Industrials,0.5059,37.11
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE826U01062,Crest Materials 346 Ltd,Materials,0.4835,35.47
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE670V01006,Nova Industries 340 Ltd,Industrials,0.4595,33.71
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE457L01035,Sundar Finance 345 Ltd,Financials,0.4566,33.5
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE199N01084,Bharat Energy 342 Ltd,Energy,0.4068,29.84
2024-11-30,Chenab Small Cap Fund,Chenab,Small Cap,INE410F01056,Zenith Healthcare 344 Ltd,Healthcare,0.3984,29.23
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE002A01018,Reliance Industries Ltd,Energy,8.1113,1680.26
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE030A01027,Hindustan Unilever Ltd,Consumer,7.1822,1487.79
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE040A01034,HDFC Bank Ltd,Financials,6.9439,1438.43
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE238A01034,Axis Bank Ltd,Financials,6.0182,1246.67
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE397D01024,Bharti Airtel Ltd,Telecom,5.8865,1219.39
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE192A01025,Tata Consumer Products Ltd,Consumer,5.4819,1135.58
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE062A01020,State Bank of India,Financials,5.0186,1039.6
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE860A01027,HCL Technologies Ltd,IT,4.7174,977.21
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE481G01011,UltraTech Cement Ltd,Materials,4.4556,922.98
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE522F01014,Coal India Ltd,Energy,3.9559,819.46
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE101A01026,Mahindra & Mahindra Ltd,Auto,3.5962,744.95
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE095A01012,IndusInd Bank Ltd,Financials,2.9156,603.97
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE742F01042,Adani Ports and SEZ Ltd,Industrials,2.831,586.44
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE361B01024,Divi Laboratories Ltd,Healthcare,2.7435,568.32
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE752H01013,Zomato Ltd,Consumer,2.496,517.05
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE239A01016,Nestle India Ltd,Consumer,2.019,418.24
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,CASH_EQV,Cash and Equivalents,Cash and Equivalents,1.91,395.66
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE059A01026,Cipla Ltd,Healthcare,1.9095,395.55
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE437A01024,Apollo Hospitals Enterprise Ltd,Healthcare,1.6861,349.28
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE029A01011,Bharat Petroleum Corporation Ltd,Energy,1.6668,345.28
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE081A01020,Tata Steel Ltd,Materials,1.4904,308.74
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE786D01005,Prism Auto 068 Ltd,Auto,1.3316,275.84
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE484Q01012,Crest Materials 066 Ltd,Materials,1.2749,264.1
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE038A01020,Hindalco Industries Ltd,Materials,1.2509,259.12
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE733E01010,NTPC Ltd,Utilities,1.2029,249.18
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE281I01075,Apex Systems 071 Ltd,IT,0.9408,194.89
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE206F01019,Sundar Finance 075 Ltd,Financials,0.9378,194.27
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE064I01022,Zenith Healthcare 074 Ltd,Healthcare,0.8736,180.97
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE101V01012,Nova Industries 070 Ltd,Industrials,0.84,174.01
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE380G01076,Orion Consumer 073 Ltd,Consumer,0.795,164.68
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE070U01084,Vertex Infra 077 Ltd,Industrials,0.764,158.26
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE644L01038,Prism Auto 078 Ltd,Auto,0.6377,132.1
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE121Z01056,Apex Systems 081 Ltd,IT,0.6084,126.03
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE325E01013,Zenith Healthcare 084 Ltd,Healthcare,0.5179,107.28
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE065W01010,Orion Consumer 083 Ltd,Consumer,0.4592,95.12
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE216O01045,Crest Materials 096 Ltd,Materials,0.4178,86.55
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE747Y01049,Apex Systems 101 Ltd,IT,0.3943,81.68
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE536Z01079,Prism Auto 088 Ltd,Auto,0.3767,78.03
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE417B01055,Sundar Finance 105 Ltd,Financials,0.3561,73.77
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE148Q01036,Sundar Finance 095 Ltd,Financials,0.341,70.64
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE532W01017,Nova Industries 100 Ltd,Industrials,0.3361,69.62
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE134F01076,Harbor Digital 109 Ltd,Telecom,0.3033,62.83
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE991O01083,Prism Auto 118 Ltd,Auto,0.261,54.07
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE806N01006,Crest Materials 116 Ltd,Materials,0.2491,51.6
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE832T01059,Vertex Infra 117 Ltd,Industrials,0.1956,40.52
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE388X01012,Nova Industries 140 Ltd,Industrials,0.1795,37.18
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE227L01039,Prism Auto 128 Ltd,Auto,0.1779,36.85
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE186O01059,Crest Materials 146 Ltd,Materials,0.1714,35.51
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE792C01023,Apex Systems 141 Ltd,IT,0.1699,35.19
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE666R01091,Harbor Digital 129 Ltd,Telecom,0.1679,34.78
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE045D01010,Apex Systems 131 Ltd,IT,0.1505,31.18
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE702T01078,Harbor Digital 139 Ltd,Telecom,0.1485,30.76
2024-11-30,Deccan ELSS Fund,Deccan,ELSS,INE553N01024,Vertex Infra 147 Ltd,Industrials,0.1331,27.57
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE002A01018,Reliance Industries Ltd,Energy,4.8959,446.7
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE238A01034,Axis Bank Ltd,Financials,4.0329,367.96
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE040A01034,HDFC Bank Ltd,Financials,3.9431,359.77
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE585B01010,Maruti Suzuki India Ltd,Auto,3.6926,336.91
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE030A01027,Hindustan Unilever Ltd,Consumer,3.5981,328.29
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE213A01029,Oil and Natural Gas Corporation Ltd,Energy,3.0395,277.32
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE397D01024,Bharti Airtel Ltd,Telecom,2.9027,264.84
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE218B01063,Apex Systems 111 Ltd,IT,2.692,245.62
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE665K01065,Nova Industries 110 Ltd,Industrials,2.6106,238.19
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE417B01055,Sundar Finance 105 Ltd,Financials,2.6077,237.93
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE481G01011,UltraTech Cement Ltd,Materials,2.6007,237.29
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,CASH_EQV,Cash and Equivalents,Cash and Equivalents,2.5513,232.78
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE752E01010,Power Grid Corporation of India Ltd,Utilities,2.4094,219.83
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE522F01014,Coal India Ltd,Energy,2.3382,213.34
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE212C01092,Nova Industries 130 Ltd,Industrials,2.3249,212.12
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE101A01026,Mahindra & Mahindra Ltd,Auto,2.1305,194.39
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE596R01004,Sundar Finance 115 Ltd,Financials,2.0916,190.84
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE991O01083,Prism Auto 118 Ltd,Auto,2.013,183.67
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE029A01011,Bharat Petroleum Corporation Ltd,Energy,1.9065,173.95
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE414J01075,Prism Auto 148 Ltd,Auto,1.7862,162.97
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE155A01022,Tata Motors Ltd,Auto,1.7633,160.88
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE846O01057,Zenith Healthcare 144 Ltd,Healthcare,1.6166,147.5
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE059A01026,Cipla Ltd,Healthcare,1.562,142.52
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE361B01024,Divi Laboratories Ltd,Healthcare,1.5396,140.47
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE028A01039,Bank of Baroda,Financials,1.4659,133.75
2024-11-30,Deccan Flexi Cap Fund,Deccan,Flexi Cap,INE975E01058,Orion Consumer 153 Ltd,Consumer,1.4186,129.43
